Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),1/30,0.0163807339505408,0.0479288141515826,0,0,68.82758620689656,282.994903106762,GJA1
GO_Biological_Process_2023,Amide Transport (GO:0042886),1/32,0.0174640642408144,0.0482801243625977,0,0,64.38064516129032,260.5877419554691,GJA1
GO_Biological_Process_2023,Establishment Of Mitotic Spindle Localization (GO:0040001),1/34,0.0185463099170106,0.0482801243625977,0,0,60.47272727272728,241.13405880391545,GJA1
GO_Biological_Process_2023,Cellular Response To Amyloid-Beta (GO:1904646),1/34,0.0185463099170106,0.0482801243625977,0,0,60.47272727272728,241.13405880391545,GJA1
GO_Biological_Process_2023,Establishment Of Spindle Orientation (GO:0051294),1/35,0.0190870263243922,0.0482801243625977,0,0,58.69117647058823,232.34348501767585,GJA1
GO_Biological_Process_2023,Aortic Valve Morphogenesis (GO:0003180),1/37,0.0201676468856421,0.0482801243625977,0,0,55.425,216.36122001333428,ELN
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),1/37,0.0201676468856421,0.0482801243625977,0,0,55.425,216.36122001333428,GJA1
GO_Biological_Process_2023,Aortic Valve Development (GO:0003176),1/40,0.0217865488821679,0.0503921641438486,0,0,51.15384615384615,195.7382752343542,ELN
GO_Biological_Process_2023,Synaptic Vesicle Exocytosis (GO:0016079),1/41,0.0223256423422114,0.0503921641438486,0,0,49.8725,189.6162115443105,STX19
GO_Biological_Process_2023,Response To Amyloid-Beta (GO:1904645),1/43,0.0234030191755172,0.0511179167753605,0,0,47.49285714285714,178.3304657718936,GJA1
GO_Biological_Process_2023,Bone Development (GO:0060348),1/44,0.0239413027935232,0.0511179167753605,0,0,46.38604651162791,173.11969096681065,GJA1
GO_Biological_Process_2023,Myofibril Assembly (GO:0030239),1/46,0.0250170610222384,0.0517643162635521,0,0,44.32,163.46090194189088,FLNC
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),1/47,0.0255545358769434,0.0517643162635521,0,0,43.35434782608696,158.97781166869382,GJA1
GO_Biological_Process_2023,Blood Circulation (GO:0008015),1/50,0.0271653448579923,0.0536515560945349,0,0,40.69387755102041,146.73452100035948,ELN
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),1/52,0.0282378723956638,0.0544095590062791,0,0,39.09411764705882,139.4522833938583,GJA1
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),1/54,0.0293093249711077,0.0551294445885122,0,0,37.61509433962264,132.7756240232595,ELN
GO_Biological_Process_2023,Cellular Response To Peptide (GO:1901653),1/56,0.0303797035423347,0.0558138739498708,0,0,36.24363636363636,126.63456015986765,GJA1
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),1/71,0.038373406353793,0.0688977068624921,0,0,28.455714285714286,92.77674343537714,GJA1
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),1/77,0.0415540781399269,0.0729504927345383,0,0,26.20131578947369,83.34008705275691,FLNC
GO_Biological_Process_2023,Exocytosis (GO:0006887),1/86,0.0463071568006132,0.0795275084184444,0,0,23.416470588235292,71.94614007723759,STX19
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/98,0.0526112631068001,0.0884316975624938,0,0,20.507216494845363,60.3901649352506,GJA1
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.0578357212172233,0.0951879578366801,0,0,18.581308411214952,52.959491641957904,GJA1
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),1/114,0.0609578105393185,0.0982789190327788,0,0,17.58938053097345,49.20758106608857,IGFBP4
GO_Biological_Process_2023,Negative Regulation Of Growth (GO:0045926),1/124,0.0661403988818775,0.1032533484416463,0,0,16.151219512195123,43.86631714557356,GJA1
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),1/125,0.0666572249433412,0.1032533484416463,0,0,16.02016129032258,43.38567003358629,GJA1
GO_Biological_Process_2023,Circulatory System Development (GO:0072359),1/132,0.0702677330240217,0.1067529020941868,0,0,15.1587786259542,40.25326615191359,GJA1
GO_Biological_Process_2023,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),1/140,0.0743784776967384,0.1108660327932515,0,0,14.280575539568344,37.10934161629211,IGFBP4
GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),1/146,0.0774506854697169,0.1133074842982896,0,0,13.68551724137931,35.00911135940426,GJA1
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),1/163,0.0861050024684553,0.1236780944546904,0,0,12.238888888888887,30.012053634065264,GJA1
GO_Biological_Process_2023,Heart Development (GO:0007507),1/171,0.09015202801117,0.1262272059078476,0,0,11.658235294117649,28.052720002675223,GJA1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),1/175,0.0921694250542582,0.1262272059078476,0,0,11.387931034482758,27.15027179086315,GJA1
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),1/176,0.0926731385146223,0.1262272059078476,0,0,11.322285714285714,26.932056271780077,ELN
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),1/193,0.101197485556128,0.1355017179480358,0,0,10.3109375,23.619072425294277,IGFBP4
GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1/207,0.1081627975362116,0.1424143500893454,0,0,9.603398058252427,21.359088583232527,IGFBP4
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),1/227,0.1180281380131811,0.1493202874385564,0,0,8.744690265486726,18.6859359587213,GJA1
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/231,0.1199892603122087,0.1493202874385564,0,0,8.59086956521739,18.215676378264007,GJA1
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),1/232,0.1204789210594549,0.1493202874385564,0,0,8.553246753246754,18.10106906172801,GJA1
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.1209683341274381,0.1493202874385564,0,0,8.515948275862069,17.987611357432982,GJA1
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),1/260,0.1340892661016882,0.1629700311082057,0,0,7.617760617760617,15.30598198570044,ELN
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),1/283,0.1451256463106456,0.173711000886985,0,0,6.988297872340426,13.488500773764908,GJA1
GO_Biological_Process_2023,Protein Transport (GO:0015031),1/313,0.1593287305680533,0.1878652196250181,0,0,6.306730769230769,11.584113037142156,STX19
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),1/325,0.1649496426027098,0.1916326730237364,0,0,6.069444444444445,10.93783716639799,STX19
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.1829824725592314,0.2095016714808592,0,0,5.406611570247934,9.182399368003196,GJA1
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),1/387,0.193450533801793,0.218322745290595,0,0,5.078497409326425,8.342617511437098,GJA1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),1/411,0.2042435997045085,0.2272569630514954,0,0,4.775365853658537,7.585391120619804,STX19
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),1/480,0.2345464006708592,0.2552238842909911,0,0,4.073068893528184,5.906364696972251,GJA1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),1/483,0.2358397918131942,0.2552238842909911,0,0,4.047095435684647,5.84644439752189,GJA1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),1/525,0.2537398701496594,0.2708844559705823,0,0,3.7146946564885495,5.0945019020708,GJA1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),1/537,0.2587836914508432,0.2725854883282214,0,0,3.62929104477612,4.90594038652301,GJA1
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),1/766,0.3492883955061234,0.3630760953287335,0,0,2.5129411764705885,2.64325564624218,ELN
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),1/1127,0.4717377731100894,0.4839907022817801,0,0,1.675222024866785,1.2586479365419756,GJA1
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),1/1922,0.6709981808255874,0.6796007216054025,0,0,0.9405517959396148,0.3752696823932653,PITX1
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),1/2028,0.6916123942450441,0.6916123942450441,0,0,0.8861371484953132,0.3267450000456131,PITX1
