Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of MAPK Cascade (GO:0043408),9/204,0.00021218834004487383,0.0141921355130013,0,0,4.7625910931174085,40.28216825832003,LYN;PTPRC;DUSP1;LAPTM5;PTPRJ;IQGAP1;STK4;EPHB1;IGF1R
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),8/162,0.0002230263108806153,0.0143645464674588,0,0,5.343577888080506,44.92998278480015,LYN;STK10;HCK;LRRK2;STK17B;STK4;EPHB1;IGF1R
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),3/13,0.00025783017232110505,0.0155393450481672,0,0,30.29234693877551,250.31200708123976,RIPOR2;DUSP1;DOCK8
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),8/166,0.0002632255436405341,0.0155393450481672,0,0,5.207237060110014,42.9206478901486,SRPK2;CAMK1D;DMPK;PRKCB;LRRK2;RICTOR;STK4;TGFBR2
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),11/308,0.0002732398556082809,0.0155393450481672,0,0,3.8423955870764384,31.52747271371677,HCK;RIPOR2;CSF3R;DUSP1;DOCK8;IRF1;LRRK2;PTPRJ;MNDA;GBP2;HIF1A
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),5/58,0.00027700960120367115,0.0155393450481672,0,0,9.603190040848084,78.66413164040097,HCK;CAMK1D;PTPRC;DYSF;DOCK2
GO_Biological_Process_2023,Regulation Of GTPase Activity (GO:0043087),9/214,0.00030238989977015755,0.0164330011156344,0,0,4.52795892169448,36.69364323772135,PREX1;SIPA1L1;DOCK8;LRRK2;PLXNC1;ARAP1;ARHGAP15;PICALM;NDEL1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),10/270,0.00038891602542335705,0.0201056218331921,0,0,3.976597476597477,31.224828385873845,SRPK2;RASSF2;DDX3X;BCL6;STK17B;MNDA;CFLAR;STK4;CTSS;MCL1
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),7/134,0.0003930943889180752,0.0201056218331921,0,0,5.647883858267717,44.287659875121655,FYB1;PTPRC;PRKCB;PIK3CD;PTPRJ;LCP2;MNDA
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),13/434,0.0004257618844654106,0.0211542833452956,0,0,3.2173779786989503,24.97209848524524,SPAG9;NEDD9;PIK3CD;PTPRJ;ARID4B;SOD2;SORL1;IGF1R;TMSB4X;PECAM1;NUMB;ITGAX;PLXNC1
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),6/101,0.0005206925815555312,0.0251523444256963,0,0,6.448650122716117,48.75405675924732,LYN;PTPRC;PLEK;TET2;ETV6;TGFBR2
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),10/284,0.0005769783398086532,0.0271179819710067,0,0,3.770710230564245,28.12084767532748,SETX;LYN;HCK;SIPA1L1;NAMPT;NEDD9;PTPRJ;LCP2;EPHB1;IGF1R
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),7/144,0.0006054048993953552,0.0271234825226999,0,0,5.232968369829684,38.77427082058662,LYN;RIPOR2;PPP1R12A;DUSP1;PTPRJ;PLXNC1;CYTIP
GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),6/104,0.0006082897173003436,0.0271234825226999,0,0,6.2502907898910856,46.282523763065406,RASSF2;PTPRC;LRRK2;LCP2;IQGAP1;IGF1R
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),5/70,0.0006645392325801027,0.0288908431364199,0,0,7.825535289452815,57.25487661492969,CXCR2;PIK3CD;TREM1;S100A9;S100A8
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),5/71,0.0007091800762719857,0.0300796134789508,0,0,7.706576069978132,55.88347401691954,SPI1;PIK3CD;MYH9;GAB2;TGFBR2
GO_Biological_Process_2023,Lysosome Localization (GO:0032418),4/42,0.0007918354846971309,0.0325615135890698,0,0,10.668286099865048,76.18390498997522,SPAG9;PIK3CD;MYH9;NDEL1
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),5/73,0.000805143809275447,0.0325615135890698,0,0,7.479154032747119,53.28515550781892,CXCR2;PIK3CD;TREM1;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Establishment Of T Cell Polarity (GO:1903903),2/5,0.0009658105071984864,0.0361228850109645,0,0,66.99830795262267,465.1386275445571,RIPOR2;DOCK8
GO_Biological_Process_2023,Intracellular Oxygen Homeostasis (GO:0032364),2/5,0.0009658105071984864,0.0361228850109645,0,0,66.99830795262267,465.1386275445571,SOD2;HIF1A
GO_Biological_Process_2023,Neutrophil Extravasation (GO:0072672),2/5,0.0009658105071984864,0.0361228850109645,0,0,66.99830795262267,465.1386275445571,PECAM1;PIK3CD
GO_Biological_Process_2023,Negative Regulation Of B Cell Activation (GO:0050869),3/20,0.0009762941894855288,0.0361228850109645,0,0,17.812725090036015,123.47329646054864,LYN;LAPTM5;MNDA
GO_Biological_Process_2023,B Cell Receptor Signaling Pathway (GO:0050853),4/46,0.0011192436812188,0.0405492658674915,0,0,9.65030525030525,65.57480953383434,PTPRC;PRKCB;PIK3CD;MNDA
GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),3/22,0.001299692465481,0.0447380059786984,0,0,15.936090225563907,105.90532115885944,LYN;STK10;MSN
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),5/83,0.0014367457435057,0.0447380059786984,0,0,6.516983875231298,42.65610087652079,DDX3X;SPI1;RASSF2;TMSB4X;LAPTM5
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376),2/6,0.0014392276912046,0.0447380059786984,0,0,50.246192893401016,328.7934315318318,HIF1A;MCL1
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Satellite Cell Proliferation (GO:0014842),2/6,0.0014392276912046,0.0447380059786984,0,0,50.246192893401016,328.7934315318318,CFLAR;EPHB1
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),2/6,0.0014392276912046,0.0447380059786984,0,0,50.246192893401016,328.7934315318318,FTH1;FTL
GO_Biological_Process_2023,Positive Regulation Of Aspartic-Type Endopeptidase Activity Involved In Amyloid Precursor Protein Catabolic Process (GO:1902961),2/6,0.0014392276912046,0.0447380059786984,0,0,50.246192893401016,328.7934315318318,LYN;PICALM
GO_Biological_Process_2023,Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854),2/6,0.0014392276912046,0.0447380059786984,0,0,50.246192893401016,328.7934315318318,LYN;PTPRC
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),7/167,0.0014406718429023,0.0447380059786984,0,0,4.47548828125,29.281534233136096,LYN;SRGN;PTPRC;BCL6;PIK3CD;ATP2B1;LITAF
GO_Biological_Process_2023,Intracellular Iron Ion Homeostasis (GO:0006879),4/50,0.0015314796223635,0.0467235625138623,0,0,8.809364548494983,57.09808076671625,FTH1;FBXL5;FTL;PICALM
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),5/85,0.0015974422443976,0.047895725224268,0,0,6.353414948453608,40.91187224432101,PTPRC;DMPK;LRRK2;PTPRJ;SLC8A1
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),4/51,0.001649033277719,0.0486045571178549,0,0,8.621494817239498,55.242797534846126,LYN;RAB11FIP1;PLEK;MYH9
GO_Biological_Process_2023,Positive Regulation Of Cell Motility (GO:2000147),8/221,0.0017085445162989,0.0495193152307323,0,0,3.851830002703832,24.544297694038608,SPAG9;PECAM1;NUMB;ITGAX;NEDD9;PIK3CD;SOD2;IGF1R
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),11/387,0.0017762590390134,0.0506379421122027,0,0,3.022790289723857,19.14407387568369,NCOA1;NCOA2;ACSL1;ITGAX;PIK3CD;ARID4B;LCP1;SORL1;ACTB;IGF1R;TGFBR2
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),7/174,0.0018216215463548,0.0510935462759851,0,0,4.286364770459082,27.038509911952158,LYN;SETX;SIPA1L1;CAMK1D;LRRK2;S100A9;NDEL1
GO_Biological_Process_2023,Leukocyte Aggregation (GO:0070486),2/7,0.0020017318633323,0.0527426016717415,0,0,40.19492385786802,249.76090832632173,S100A9;S100A8
GO_Biological_Process_2023,Natural Killer Cell Differentiation (GO:0001779),2/7,0.0020017318633323,0.0527426016717415,0,0,40.19492385786802,249.76090832632173,PTPRC;PIK3CD
GO_Biological_Process_2023,Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357),2/7,0.0020017318633323,0.0527426016717415,0,0,40.19492385786802,249.76090832632173,NCOA1;NCOA2
GO_Biological_Process_2023,Positive Regulation Of Aspartic-Type Peptidase Activity (GO:1905247),2/7,0.0020017318633323,0.0527426016717415,0,0,40.19492385786802,249.76090832632173,LYN;PICALM
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),5/93,0.0023745599606898,0.0598830586620902,0,0,5.773488753514527,34.88886424751548,PIK3CD;PTPRJ;RICTOR;IGF1R;PIK3R5
GO_Biological_Process_2023,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),3/27,0.0023800271945585,0.0598830586620902,0,0,12.612882653061224,76.1899259127333,DDX3X;SPI1;TMSB4X
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),8/234,0.0024381979592429,0.0598830586620902,0,0,3.627855256451837,21.826976834297582,PREX1;TBC1D1;SIPA1L1;DOCK8;ARAP1;ARHGAP25;PICALM;NDEL1
GO_Biological_Process_2023,Myeloid Cell Differentiation (GO:0030099),4/57,0.0024886801524051,0.0598830586620902,0,0,7.643154329946783,45.828374520994,LYN;SPI1;TET2;CFLAR
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),5/95,0.0026054471937116,0.0598830586620902,0,0,5.644616265750287,33.58631884201306,FYB1;PTPRC;PIK3CD;PTPRJ;LCP2
GO_Biological_Process_2023,Hematopoietic Progenitor Cell Differentiation (GO:0002244),3/28,0.0026462549933904,0.0598830586620902,0,0,12.107755102040816,71.85480267238445,LYN;PTPRC;PLEK
GO_Biological_Process_2023,Regulation Of Podosome Assembly (GO:0071801),2/8,0.0026515212863605,0.0598830586620902,0,0,33.49407783417936,198.70769409839335,HCK;LCP1
GO_Biological_Process_2023,Regulation Of Protein Localization To Early Endosome (GO:1902965),2/8,0.0026515212863605,0.0598830586620902,0,0,33.49407783417936,198.70769409839335,MSN;SORL1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Early Endosome (GO:1902966),2/8,0.0026515212863605,0.0598830586620902,0,0,33.49407783417936,198.70769409839335,MSN;SORL1
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Endosome (GO:1905668),2/8,0.0026515212863605,0.0598830586620902,0,0,33.49407783417936,198.70769409839335,MSN;SORL1
GO_Biological_Process_2023,Pyrimidine-Containing Compound Catabolic Process (GO:0072529),2/8,0.0026515212863605,0.0598830586620902,0,0,33.49407783417936,198.70769409839335,DPYD;TET2
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),5/97,0.0028521967062376,0.0635893598993246,0,0,5.52134692962797,32.353247814758674,HCK;BCL6;TMSB4X;IRF1;NLRP1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),13/537,0.0028912597481929,0.0636443126849045,0,0,2.5712160387425103,15.031490879176204,LYN;RIPOR2;DDX3X;DUSP1;PTPRJ;SOD2;ACTB;BCL6;FTH1;IRF1;MYH9;TXNIP;PLXNC1
GO_Biological_Process_2023,Positive Regulation Of Phagocytosis (GO:0050766),4/60,0.0030020601523184,0.0652572825610214,0,0,7.232600732600733,42.01024679906948,CAMK1D;PTPRC;PTPRJ;DOCK2
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),6/144,0.0032229081580791,0.0676974895087686,0,0,4.429601261545393,25.4147095430849,SVIL;WIPF1;NEDD9;LCP1;ARHGAP25;MYO1F
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),4/62,0.0033818359719573,0.0676974895087686,0,0,6.982493368700265,39.72575459296095,PIK3CD;GAB2;IGF1R;PIK3R5
GO_Biological_Process_2023,Peptidyl-Cysteine Modification (GO:0018198),2/9,0.0033868209242454,0.0676974895087686,0,0,28.70775924583031,163.28581822148593,S100A9;S100A8
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108),2/9,0.0033868209242454,0.0676974895087686,0,0,28.70775924583031,163.28581822148593,LYN;PIK3CD
GO_Biological_Process_2023,Positive Regulation Of Protein Acetylation (GO:1901985),2/9,0.0033868209242454,0.0676974895087686,0,0,28.70775924583031,163.28581822148593,DDX3X;DIP2B
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),2/9,0.0033868209242454,0.0676974895087686,0,0,28.70775924583031,163.28581822148593,PRKCB;HIF1A
GO_Biological_Process_2023,Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628),2/9,0.0033868209242454,0.0676974895087686,0,0,28.70775924583031,163.28581822148593,LRRK2;SORL1
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),3/31,0.003552399885134,0.0702002659119094,0,0,10.808855685131196,60.96337153510554,SELL;PECAM1;MSN
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),3/32,0.0038914518562838,0.0760363458210961,0,0,10.43560872624912,57.90691067594258,PIK3CD;IGF1R;PIK3R5
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),6/152,0.0042008714916036,0.0783825570125443,0,0,4.185179927603095,22.90324346235227,SLCO3A1;PRKCB;IL1RAP;CFLAR;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Programmed Necrotic Cell Death (GO:0062098),2/10,0.0042058821002059,0.0783825570125443,0,0,25.118020304568528,137.42750193307856,PELI1;CFLAR
GO_Biological_Process_2023,Negative Regulation Of B Cell Proliferation (GO:0030889),2/10,0.0042058821002059,0.0783825570125443,0,0,25.118020304568528,137.42750193307856,LYN;MNDA
GO_Biological_Process_2023,Regulation Of B Cell Apoptotic Process (GO:0002902),2/10,0.0042058821002059,0.0783825570125443,0,0,25.118020304568528,137.42750193307856,LYN;BCL6
GO_Biological_Process_2023,Regulation Of Endocytosis (GO:0030100),4/66,0.004236894973651,0.0783825570125443,0,0,6.530686517783292,35.68317869033554,HCK;PTPRC;PACSIN2;PICALM
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),8/257,0.0043061351791572,0.078824937647941,0,0,3.288883281818373,17.9168971014793,LYN;HCK;SPI1;CSF3R;TMSB4X;CXCR2;PTPRJ;IL1RAP
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),4/67,0.0044714177314666,0.0809978691147968,0,0,6.426699226699227,34.76876257536488,LAPTM5;NLRP1;S100A9;S100A8
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),3/34,0.0046270248850338,0.0829525389182868,0,0,9.761356155365371,52.47550049856645,PREX1;NCF2;SOD2
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),5/109,0.0047000365243071,0.0834016685282664,0,0,4.881294607454401,26.164642131392537,DDX3X;LAPTM5;NLRP1;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),4/69,0.0049663786922586,0.0870690389310201,0,0,6.228323471400395,33.04165673243541,DMPK;CELF2;ATP2B1;SLC8A1
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),3/35,0.0050241470195825,0.0870690389310201,0,0,9.455835459183673,50.05446109596635,PLEK;MYH9;TLN1
GO_Biological_Process_2023,Lipoprotein Transport (GO:0042953),2/11,0.0051069821569661,0.0870690389310201,0,0,22.326001128031585,117.81758150614074,VMP1;PRKCB
GO_Biological_Process_2023,Positive Regulation Of Cytoplasmic Transport (GO:1903651),2/11,0.0051069821569661,0.0870690389310201,0,0,22.326001128031585,117.81758150614074,MSN;SORL1
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),4/70,0.0052270970415845,0.0882516675273358,0,0,6.133644133644133,32.22554809257371,HCK;COTL1;SSH2;MEGF9
GO_Biological_Process_2023,Regulation Of Erythrocyte Differentiation (GO:0045646),3/36,0.0054412023953382,0.0909831823605114,0,0,9.168831168831169,47.80404131262037,LYN;SPI1;HIF1A
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),5/114,0.0056762563699463,0.0940096174032067,0,0,4.656199754090608,24.07936639412156,HCK;NEDD9;RICTOR;S100A9;S100A8
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),4/72,0.0057756955932699,0.0947541003461931,0,0,5.9526395173454,30.68047898294564,RIPOR2;PTPRC;DUSP1;PLXNC1
GO_Biological_Process_2023,Regulation Of Lymphocyte Migration (GO:2000401),2/12,0.006088424117449,0.095385311173369,0,0,20.09238578680203,102.49861363841087,STK10;MSN
GO_Biological_Process_2023,Relaxation Of Cardiac Muscle (GO:0055119),2/12,0.006088424117449,0.095385311173369,0,0,20.09238578680203,102.49861363841087,RGS2;SLC8A1
GO_Biological_Process_2023,Defense Response To Tumor Cell (GO:0002357),2/12,0.006088424117449,0.095385311173369,0,0,20.09238578680203,102.49861363841087,SPI1;LAPTM5
GO_Biological_Process_2023,Granulocyte Activation (GO:0036230),2/12,0.006088424117449,0.095385311173369,0,0,20.09238578680203,102.49861363841087,PREX1;CXCR2
GO_Biological_Process_2023,Lipoprotein Localization (GO:0044872),2/12,0.006088424117449,0.095385311173369,0,0,20.09238578680203,102.49861363841087,VMP1;PRKCB
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),5/117,0.0063262152749358,0.0975095109412353,0,0,4.530789764359352,22.939629272869517,SETX;LRRK2;FOS;SOD2;HIF1A
GO_Biological_Process_2023,Regulation Of Intracellular Transport (GO:0032386),3/38,0.0063361556850831,0.0975095109412353,0,0,8.64402332361516,43.75157756448437,LRRK2;LCP1;NDEL1
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),5/119,0.0067875005913796,0.1035391537579755,0,0,4.450850063302586,22.221636742024454,RASSF2;PTPRC;LRRK2;LCP2;IQGAP1
GO_Biological_Process_2023,Regulation Of Myoblast Fusion (GO:1901739),2/13,0.0071485363517022,0.1053500399627977,0,0,18.26488232579603,90.244000903913,RIPOR2;CFLAR
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),2/13,0.0071485363517022,0.1053500399627977,0,0,18.26488232579603,90.244000903913,RGS2;SLC8A1
GO_Biological_Process_2023,Chondroitin Sulfate Biosynthetic Process (GO:0030206),2/13,0.0071485363517022,0.1053500399627977,0,0,18.26488232579603,90.244000903913,CHST11;CHST15
GO_Biological_Process_2023,Myeloid Dendritic Cell Activation (GO:0001773),2/13,0.0071485363517022,0.1053500399627977,0,0,18.26488232579603,90.244000903913,DOCK2;TGFBR2
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),4/77,0.0073118080454411,0.1059896255642573,0,0,5.543519494204426,27.264496226396965,LYN;FCGR3B;BCL6;IRF1
GO_Biological_Process_2023,Negative Regulation Of Protein Localization (GO:1903828),3/40,0.0073138327013863,0.1059896255642573,0,0,8.175951461665747,40.20922981385692,RIPOR2;SPI1;PICALM
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),7/225,0.0074345263028308,0.1068482747158915,0,0,3.275062117737003,16.053111329786088,LYN;DDX3X;SLCO3A1;LIMK2;LRRK2;PECAM1;STK4
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),4/78,0.0076482712960524,0.1090192113429112,0,0,5.468329868329868,26.648678689885624,CREBBP;LRRK2;RICTOR;LCP1
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),5/124,0.0080428154662041,0.1134549923630633,0,0,4.262756649051373,20.559173330758643,PTPRC;PPP1R12A;DUSP1;PTPRJ;SSH2
GO_Biological_Process_2023,T Cell Proliferation (GO:0042098),2/14,0.0082856722427309,0.1134549923630633,0,0,16.7419627749577,80.24803623722656,DOCK8;MSN
GO_Biological_Process_2023,Regulation Of Mast Cell Degranulation (GO:0043304),2/14,0.0082856722427309,0.1134549923630633,0,0,16.7419627749577,80.24803623722656,LYN;GAB2
