Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),3/173,0.0005565980291743798,0.0169976475063252,0,0,21.850367647058825,163.73938443084637,DMD;PBX1;VEGFA
GO_Biological_Process_2023,Potassium Ion Import Across Plasma Membrane (GO:1990573),2/42,0.0007196785738538356,0.020408028129998,0,0,58.65,424.4327993244479,ATP4B;ATP4A
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),2/56,0.0012770751216011,0.033799921551711,0,0,43.41394335511983,289.275043988451,DMD;ANK3
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),3/260,0.0018038157161802,0.0447571774577228,0,0,14.390077821011673,90.91436777392758,DMD;ANK3;PPARGC1A
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),2/82,0.0027138129322115,0.0530228956159508,0,0,29.266176470588235,172.9455621679364,ATP4B;ATP4A
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),2/93,0.0034741782898995,0.0530228956159508,0,0,25.714285714285715,145.60450177539863,DMD;VEGFA
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),2/103,0.004241947302461,0.0530228956159508,0,0,23.156668608037275,126.49869420262124,ATP4B;ATP4A
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),3/364,0.0046657303772236,0.0530228956159508,0,0,10.1904432132964,54.697314937769264,ANK3;PPARGC1A;VEGFA
GO_Biological_Process_2023,Regulation Of Histone Deacetylase Activity (GO:1901725),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,VEGFA
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway (GO:0036324),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,VEGFA
GO_Biological_Process_2023,Venous Blood Vessel Morphogenesis (GO:0048845),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process In The Vacuole (GO:1904352),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,RNF128
GO_Biological_Process_2023,Regulation Of Mast Cell Chemotaxis (GO:0060753),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,VEGFA
GO_Biological_Process_2023,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,VEGFA
GO_Biological_Process_2023,Regulation Of Peptidyl-Cysteine S-nitrosylation (GO:2000169),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,DMD
GO_Biological_Process_2023,Regulation Of Retinal Ganglion Cell Axon Guidance (GO:0090259),1/5,0.0047413916093995,0.0530228956159508,0,0,277.4583333333333,1484.7973498875915,VEGFA
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),5/1243,0.0051372154099728,0.0530228956159508,0,0,5.407050542349412,28.50188324459999,MECOM;ESRRG;PPARGC1A;PBX1;VEGFA
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),3/387,0.0055331293618115,0.0530228956159508,0,0,9.56884765625,49.72931787426063,ESRRG;PPARGC1A;VEGFA
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Cell Development (GO:0097084),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,VEGFA
GO_Biological_Process_2023,Vascular Wound Healing (GO:0061042),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,VEGFA
GO_Biological_Process_2023,Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035773),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,RAB11FIP2
GO_Biological_Process_2023,Positive Regulation Of Trophoblast Cell Migration (GO:1901165),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,VEGFA
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Contraction (GO:0014819),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,DMD
GO_Biological_Process_2023,Regulation Of Axon Guidance (GO:1902667),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,VEGFA
GO_Biological_Process_2023,Regulation Of Blood-Brain Barrier Permeability (GO:1905603),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Deacetylase Activity (GO:0090045),1/6,0.0056871157389833,0.0530228956159508,0,0,221.95555555555555,1147.4107993095174,VEGFA
GO_Biological_Process_2023,Protein-Containing Complex Organization (GO:0043933),2/126,0.0062772378389295,0.0530228956159508,0,0,18.83965844402277,95.53261535919816,DMD;PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Gluconeogenesis (GO:0045722),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Membrane Potential (GO:0045838),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,ANK3
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007197),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,CHRM3
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900748),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,VEGFA
GO_Biological_Process_2023,Regulation Of Positive Chemotaxis (GO:0050926),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,VEGFA
GO_Biological_Process_2023,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,VEGFA
GO_Biological_Process_2023,Natural Killer Cell Differentiation (GO:0001779),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,PBX1
GO_Biological_Process_2023,Coronary Vasculature Morphogenesis (GO:0060977),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089),1/7,0.006631989066781,0.0530228956159508,0,0,184.9537037037037,927.7001289942034,VEGFA
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),2/137,0.0073799215779246,0.0530228956159508,0,0,17.294989106753814,84.900967778125,ATP4B;ATP4A
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase C Signaling (GO:0090037),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,VEGFA
GO_Biological_Process_2023,Lactation (GO:0007595),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,VEGFA
GO_Biological_Process_2023,Brown Fat Cell Differentiation (GO:0050873),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,PPARGC1A
GO_Biological_Process_2023,Commissural Neuron Axon Guidance (GO:0071679),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,VEGFA
GO_Biological_Process_2023,Endothelial Cell Chemotaxis (GO:0035767),1/8,0.0075760122063041,0.0530228956159508,0,0,158.52380952380952,774.0350338275504,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),1/9,0.0085191858003351,0.0530228956159508,0,0,138.70138888888889,660.9723846479391,DMD
GO_Biological_Process_2023,Camera-Type Eye Morphogenesis (GO:0048593),1/9,0.0085191858003351,0.0530228956159508,0,0,138.70138888888889,660.9723846479391,VEGFA
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),1/9,0.0085191858003351,0.0530228956159508,0,0,138.70138888888889,660.9723846479391,PPARGC1A
GO_Biological_Process_2023,Regulation Of Transmembrane Transporter Activity (GO:0022898),1/9,0.0085191858003351,0.0530228956159508,0,0,138.70138888888889,660.9723846479391,CHRM3
GO_Biological_Process_2023,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048),1/9,0.0085191858003351,0.0530228956159508,0,0,138.70138888888889,660.9723846479391,VEGFA
GO_Biological_Process_2023,Neuron Development (GO:0048666),2/150,0.0087879026494516,0.0530228956159508,0,0,15.76550079491256,74.63985907553369,DMD;PBX1
GO_Biological_Process_2023,Surfactant Homeostasis (GO:0043129),1/10,0.0094615105123957,0.0530228956159508,0,0,123.28395061728396,574.5677163606151,VEGFA
GO_Biological_Process_2023,Hematopoietic Stem Cell Proliferation (GO:0071425),1/10,0.0094615105123957,0.0530228956159508,0,0,123.28395061728396,574.5677163606151,MECOM
GO_Biological_Process_2023,Induction Of Positive Chemotaxis (GO:0050930),1/10,0.0094615105123957,0.0530228956159508,0,0,123.28395061728396,574.5677163606151,VEGFA
GO_Biological_Process_2023,Angiogenesis Involved In Wound Healing (GO:0060055),1/10,0.0094615105123957,0.0530228956159508,0,0,123.28395061728396,574.5677163606151,VEGFA
GO_Biological_Process_2023,Monocyte Differentiation (GO:0030224),1/10,0.0094615105123957,0.0530228956159508,0,0,123.28395061728396,574.5677163606151,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),3/480,0.0099999279068799,0.0530228956159508,0,0,7.666666666666667,35.306360030833325,ANK3;PPARGC1A;VEGFA
GO_Biological_Process_2023,Negative Regulation Of Vascular Permeability (GO:0043116),1/11,0.0104029870187894,0.0530228956159508,0,0,110.95,506.5602322657193,VEGFA
GO_Biological_Process_2023,Regulation Of Muscle System Process (GO:0090257),1/11,0.0104029870187894,0.0530228956159508,0,0,110.95,506.5602322657193,DMD
GO_Biological_Process_2023,Positive Regulation Of Vascular Permeability (GO:0043117),1/11,0.0104029870187894,0.0530228956159508,0,0,110.95,506.5602322657193,VEGFA
GO_Biological_Process_2023,Cellular Response To Acetylcholine (GO:1905145),1/11,0.0104029870187894,0.0530228956159508,0,0,110.95,506.5602322657193,CHRM3
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),1/11,0.0104029870187894,0.0530228956159508,0,0,110.95,506.5602322657193,PIK3C2G
GO_Biological_Process_2023,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190),1/11,0.0104029870187894,0.0530228956159508,0,0,110.95,506.5602322657193,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),4/938,0.010597941337864,0.0530228956159508,0,0,5.438115631691649,24.727631172460253,ESRRG;PPARGC1A;PBX1;VEGFA
GO_Biological_Process_2023,Eye Photoreceptor Cell Differentiation (GO:0001754),1/12,0.0113436160025479,0.0530228956159508,0,0,100.85858585858584,451.7557080600296,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),1/12,0.0113436160025479,0.0530228956159508,0,0,100.85858585858584,451.7557080600296,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transport (GO:0010765),1/12,0.0113436160025479,0.0530228956159508,0,0,100.85858585858584,451.7557080600296,ANK3
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Oxidation (GO:0046321),1/12,0.0113436160025479,0.0530228956159508,0,0,100.85858585858584,451.7557080600296,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Histone Deacetylation (GO:0031065),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,VEGFA
GO_Biological_Process_2023,Eye Photoreceptor Cell Development (GO:0042462),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,VEGFA
GO_Biological_Process_2023,Regulation Of Leukocyte Migration (GO:0002685),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,VEGFA
GO_Biological_Process_2023,Lipid Oxidation (GO:0034440),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,PPARGC1A
GO_Biological_Process_2023,Body Fluid Secretion (GO:0007589),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,VEGFA
GO_Biological_Process_2023,Branching Involved In Blood Vessel Morphogenesis (GO:0001569),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,VEGFA
GO_Biological_Process_2023,Regulation Of Trophoblast Cell Migration (GO:1901163),1/13,0.0122833981550328,0.0530228956159508,0,0,92.44907407407408,406.7303181925871,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Histone Acetylation (GO:0035066),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,PPARGC1A
GO_Biological_Process_2023,Vascular Endothelial Growth Factor Signaling Pathway (GO:0038084),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Transporter Activity (GO:0032411),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,PPARGC1A
GO_Biological_Process_2023,Cardiac Cell Development (GO:0055006),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,VEGFA
GO_Biological_Process_2023,Protein Localization To Vacuole (GO:0072665),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,RNF128
GO_Biological_Process_2023,Photoreceptor Cell Development (GO:0042461),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,VEGFA
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,PPARGC1A
GO_Biological_Process_2023,Respiratory Electron Transport Chain (GO:0022904),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,PPARGC1A
GO_Biological_Process_2023,Response To Muscle Stretch (GO:0035994),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,DMD
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,VEGFA
GO_Biological_Process_2023,Electron Transport Chain (GO:0022900),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),1/14,0.013222334171232,0.0530228956159508,0,0,85.33333333333333,369.13902050225767,VEGFA
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),2/190,0.0138049134656686,0.0544062114615366,0,0,12.38610763454318,53.04636344414328,ATP4B;ATP4A
GO_Biological_Process_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),1/15,0.0141604247470607,0.0544062114615366,0,0,79.23412698412699,337.3237811891663,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Sprouting Angiogenesis (GO:1903672),1/15,0.0141604247470607,0.0544062114615366,0,0,79.23412698412699,337.3237811891663,VEGFA
GO_Biological_Process_2023,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,VEGFA
GO_Biological_Process_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Positive Chemotaxis (GO:0050927),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,VEGFA
GO_Biological_Process_2023,Regulation Of Protein Kinase C Signaling (GO:0090036),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,VEGFA
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,VEGFA
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),1/16,0.0150976705893844,0.0544062114615366,0,0,73.94814814814815,310.08047018396815,DMD
GO_Biological_Process_2023,Regulation Of Delayed Rectifier Potassium Channel Activity (GO:1902259),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,ANK3
GO_Biological_Process_2023,G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007213),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,CHRM3
GO_Biological_Process_2023,Toll-Like Receptor 4 Signaling Pathway (GO:0034142),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,RAB11FIP2
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,VEGFA
GO_Biological_Process_2023,Cell Migration Involved In Sprouting Angiogenesis (GO:0002042),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,VEGFA
GO_Biological_Process_2023,Positive Chemotaxis (GO:0050918),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Metabolic Process (GO:0045923),1/17,0.0160340723954654,0.0544062114615366,0,0,69.32291666666667,286.5143387139707,PPARGC1A
GO_Biological_Process_2023,Positive Regulation Of Neuroblast Proliferation (GO:0002052),1/18,0.01696963087688,0.0551009740531054,0,0,65.24183006535948,265.9472259849427,VEGFA
GO_Biological_Process_2023,Positive Regulation Of CREB Transcription Factor Activity (GO:0032793),1/18,0.01696963087688,0.0551009740531054,0,0,65.24183006535948,265.9472259849427,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cation Transmembrane Transport (GO:1904064),1/18,0.01696963087688,0.0551009740531054,0,0,65.24183006535948,265.9472259849427,ANK3
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),1/18,0.01696963087688,0.0551009740531054,0,0,65.24183006535948,265.9472259849427,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),1/18,0.01696963087688,0.0551009740531054,0,0,65.24183006535948,265.9472259849427,VEGFA
GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,VEGFA
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,DMD
GO_Biological_Process_2023,Insulin Secretion (GO:0030073),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,RAB11FIP2
GO_Biological_Process_2023,Mesoderm Development (GO:0007498),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,VEGFA
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Axon Extension (GO:0045773),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,VEGFA
GO_Biological_Process_2023,Dopaminergic Neuron Differentiation (GO:0071542),1/19,0.0179043467326211,0.0551009740531054,0,0,61.6141975308642,247.8561570760289,VEGFA
GO_Biological_Process_2023,Regulation Of Smooth Muscle Contraction (GO:0006940),1/20,0.0188382206720142,0.0570898748609898,0,0,58.36842105263158,231.8316321803268,CHRM3
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),1/20,0.0188382206720142,0.0570898748609898,0,0,58.36842105263158,231.8316321803268,DMD
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),4/1127,0.0197064175453092,0.0582926802681984,0,0,4.4780053428317,17.584280336322237,ESRRG;ANK3;PPARGC1A;VEGFA
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),1/21,0.0197712534056807,0.0582926802681984,0,0,55.44722222222222,217.54863156976407,VEGFA
GO_Biological_Process_2023,Regulation Of Histone Acetylation (GO:0035065),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,PPARGC1A
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,CHRM3
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,VEGFA
GO_Biological_Process_2023,Blood Vessel Endothelial Cell Migration (GO:0043534),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,VEGFA
GO_Biological_Process_2023,Mammary Gland Development (GO:0030879),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,VEGFA
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,DMD
GO_Biological_Process_2023,Modulation By Host Of Viral Process (GO:0044788),1/22,0.020703445636816,0.0582926802681984,0,0,52.8042328042328,204.7460437251252,PIK3C2G
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),1/23,0.0216347980764043,0.0588288687420035,0,0,50.40151515151515,193.21180108339516,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Membrane (GO:0090314),1/23,0.0216347980764043,0.0588288687420035,0,0,50.40151515151515,193.21180108339516,ANK3
GO_Biological_Process_2023,Artery Development (GO:0060840),1/23,0.0216347980764043,0.0588288687420035,0,0,50.40151515151515,193.21180108339516,VEGFA
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),1/23,0.0216347980764043,0.0588288687420035,0,0,50.40151515151515,193.21180108339516,VEGFA
GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),1/23,0.0216347980764043,0.0588288687420035,0,0,50.40151515151515,193.21180108339516,VEGFA
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),2/246,0.0224511358222596,0.0593273419705448,0,0,9.51639344262295,36.12816998649114,PPARGC1A;VEGFA
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),1/24,0.0225653114296027,0.0593273419705448,0,0,48.20772946859904,182.7719626724847,VEGFA
GO_Biological_Process_2023,Regulation Of Neuroblast Proliferation (GO:1902692),1/24,0.0225653114296027,0.0593273419705448,0,0,48.20772946859904,182.7719626724847,VEGFA
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),1/24,0.0225653114296027,0.0593273419705448,0,0,48.20772946859904,182.7719626724847,DMD
GO_Biological_Process_2023,Mononuclear Cell Differentiation (GO:1903131),1/24,0.0225653114296027,0.0593273419705448,0,0,48.20772946859904,182.7719626724847,VEGFA
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),1/26,0.0244238237126149,0.0629627143760268,0,0,44.34666666666666,164.6235293172426,VEGFA
GO_Biological_Process_2023,Cardiac Muscle Cell Development (GO:0055013),1/26,0.0244238237126149,0.0629627143760268,0,0,44.34666666666666,164.6235293172426,VEGFA
