Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of ERBB Signaling Pathway (GO:1901186),1/24,0.0154926555661662,0.060473464995055,0,0,72.33333333333333,301.441152263015,AGR2
GO_Biological_Process_2023,Cardiac Conduction System Development (GO:0003161),1/25,0.016133351108423,0.060473464995055,0,0,69.31597222222223,286.05777422638903,GATA6
GO_Biological_Process_2023,Organelle Fusion (GO:0048284),1/26,0.0167736618234459,0.060473464995055,0,0,66.54,272.01188501169923,USP30
GO_Biological_Process_2023,Regulation Of Vasoconstriction (GO:0019229),1/26,0.0167736618234459,0.060473464995055,0,0,66.54,272.01188501169923,CHRM3
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),1/29,0.0186922870807393,0.0656626494887509,0,0,59.40178571428572,236.3979776770167,AGR2
GO_Biological_Process_2023,Positive Regulation Of Cell Communication (GO:0010647),1/30,0.0193310605643026,0.0662088824327366,0,0,57.35057471264368,226.30778348154325,GATA6
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.0199694502608653,0.0667271874570379,0,0,55.43611111111111,216.95208467294643,GATA6
GO_Biological_Process_2023,Regulation Of G0 To G1 Transition (GO:0070316),1/33,0.0212450791356283,0.0676878102693275,0,0,51.966145833333336,200.1543652635479,FOXO4
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),1/33,0.0212450791356283,0.0676878102693275,0,0,51.966145833333336,200.1543652635479,AGR2
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),1/34,0.0218823187292358,0.0681335833160297,0,0,50.388888888888886,192.59017962885017,FOXO4
GO_Biological_Process_2023,Muscle Cell Differentiation (GO:0042692),1/37,0.0237917406507484,0.0693503929606922,0,0,46.18287037037037,172.65081800368927,GATA6
GO_Biological_Process_2023,Positive Regulation Of Signaling (GO:0023056),1/37,0.0237917406507484,0.0693503929606922,0,0,46.18287037037037,172.65081800368927,GATA6
GO_Biological_Process_2023,Mitochondrion Disassembly (GO:0061726),1/37,0.0237917406507484,0.0693503929606922,0,0,46.18287037037037,172.65081800368927,USP30
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),2/379,0.0243354664569578,0.0694574771792338,0,0,9.457439112611526,35.142145826945466,GATA6;FOXO4
GO_Biological_Process_2023,Digestive Tract Development (GO:0048565),1/39,0.0250627766358881,0.0700734775329932,0,0,43.74780701754386,161.27067055781572,GATA6
GO_Biological_Process_2023,Stem Cell Differentiation (GO:0048863),1/41,0.0263322850072555,0.0706408176381143,0,0,41.55625,151.13839929513645,FOXO4
GO_Biological_Process_2023,Regulation Of Cell-Substrate Adhesion (GO:0010810),1/44,0.0282336869398409,0.0706408176381143,0,0,38.65116279069768,137.87795237211324,AGR2
GO_Biological_Process_2023,Male Gonad Development (GO:0008584),1/46,0.0294993835815373,0.0706408176381143,0,0,36.92962962962963,130.1173367501014,GATA6
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),1/46,0.0294993835815373,0.0706408176381143,0,0,36.92962962962963,130.1173367501014,AGR2
GO_Biological_Process_2023,Development Of Primary Male Sexual Characteristics (GO:0046546),1/46,0.0294993835815373,0.0706408176381143,0,0,36.92962962962963,130.1173367501014,GATA6
GO_Biological_Process_2023,Insulin Receptor Signaling Pathway (GO:0008286),1/47,0.030131661136783,0.0706408176381143,0,0,36.125,126.5162089708299,FOXO4
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),1/47,0.030131661136783,0.0706408176381143,0,0,36.125,126.5162089708299,CLDN18
GO_Biological_Process_2023,Autophagy Of Mitochondrion (GO:0000422),1/49,0.0313950757631915,0.0706408176381143,0,0,34.61631944444444,119.81068935137382,USP30
GO_Biological_Process_2023,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)",1/50,0.032026213248763,0.0706408176381143,0,0,33.90816326530612,116.6847899929619,CHRM3
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),1/50,0.032026213248763,0.0706408176381143,0,0,33.90816326530612,116.6847899929619,AGR2
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078),1/51,0.0326569711233982,0.0706408176381143,0,0,33.22833333333333,113.69728633442386,AGR2
GO_Biological_Process_2023,Cardiac Muscle Tissue Development (GO:0048738),1/52,0.0332873496068505,0.0706408176381143,0,0,32.57516339869281,110.83952930563026,GATA6
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Receptor Signaling Pathway (GO:0007193),1/52,0.0332873496068505,0.0706408176381143,0,0,32.57516339869281,110.83952930563026,CHRM3
GO_Biological_Process_2023,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),1/53,0.0339173488988434,0.0706408176381143,0,0,31.947115384615383,108.10356363888964,USP19
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),1/53,0.0339173488988434,0.0706408176381143,0,0,31.947115384615383,108.10356363888964,CLDN18
GO_Biological_Process_2023,Gonad Development (GO:0008406),1/53,0.0339173488988434,0.0706408176381143,0,0,31.947115384615383,108.10356363888964,GATA6
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),1/54,0.0345469692098807,0.0706408176381143,0,0,31.342767295597483,105.4820602978719,GATA6
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),1/54,0.0345469692098807,0.0706408176381143,0,0,31.342767295597483,105.4820602978719,CLDN18
GO_Biological_Process_2023,Selective Autophagy (GO:0061912),1/58,0.0370616648121668,0.0746683541068656,0,0,29.1374269005848,96.0128372683442,USP30
GO_Biological_Process_2023,Regulation Of Cell Death (GO:0010941),1/59,0.0376893933426092,0.0748325635932965,0,0,28.63362068965517,93.87179112052809,AGR2
GO_Biological_Process_2023,Response To Retinoic Acid (GO:0032526),1/60,0.038316744140727,0.0749913421039943,0,0,28.146892655367232,91.81145674128096,GATA6
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.0414478394284331,0.0785433268537402,0,0,25.94140625,82.57978498333833,USP19
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),1/68,0.0433219771034119,0.0785433268537402,0,0,24.776119402985078,77.77459794803441,IRF2BP2
GO_Biological_Process_2023,Skin Development (GO:0043588),1/68,0.0433219771034119,0.0785433268537402,0,0,24.776119402985078,77.77459794803441,GATA6
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),1/69,0.0439459376578998,0.0785433268537402,0,0,24.410539215686278,76.2779330882361,CHRM3
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),1/71,0.0451927319981768,0.0785433268537402,0,0,23.710714285714285,73.42779054088277,AGR2
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),1/72,0.0458155662055763,0.0785433268537402,0,0,23.37558685446009,72.0700051727417,ZFYVE9
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),1/72,0.0458155662055763,0.0785433268537402,0,0,23.37558685446009,72.0700051727417,GATA6
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),1/72,0.0458155662055763,0.0785433268537402,0,0,23.37558685446009,72.0700051727417,CHRM3
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),2/537,0.0461530526974834,0.0785433268537402,0,0,6.610705182667799,20.333155258396275,AGR2;FOXO4
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),1/73,0.04643802536608,0.0785433268537402,0,0,23.04976851851852,70.7544140609547,GATA6
GO_Biological_Process_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),1/73,0.04643802536608,0.0785433268537402,0,0,23.04976851851852,70.7544140609547,USP19
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.0489241158050175,0.081739071527895,0,0,21.832236842105264,65.87844365768125,FOXO4
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.0507847558615241,0.0828515110286779,0,0,21.0,62.58334006884147,AGR2
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),1/81,0.0514042221710775,0.0828515110286779,0,0,20.73645833333333,61.54653341446361,AGR2
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),1/81,0.0514042221710775,0.0828515110286779,0,0,20.73645833333333,61.54653341446361,CHRM3
GO_Biological_Process_2023,Epidermis Development (GO:0008544),1/85,0.0538783576585865,0.0848403015627026,0,0,19.745039682539684,57.67578236677708,GATA6
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),1/85,0.0538783576585865,0.0848403015627026,0,0,19.745039682539684,57.67578236677708,CHRM3
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.0544959601278673,0.0848403015627026,0,0,19.511764705882356,56.77199069596926,FOXO4
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.0557300488159362,0.0857719484053991,0,0,19.061302681992338,55.03447552600268,AGR2
GO_Biological_Process_2023,ERAD Pathway (GO:0036503),1/89,0.0563465354488023,0.0857719484053991,0,0,18.84375,54.19904429476309,USP19
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),1/96,0.0606515503312197,0.0912316809301271,0,0,17.449122807017545,48.903087500760165,ZFYVE9
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.0612650704056327,0.0912316809301271,0,0,17.266493055555557,48.2174659702364,GATA6
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),1/99,0.0624910010872804,0.0920566360102948,0,0,16.912414965986393,46.89360626939404,FOXO4
GO_Biological_Process_2023,Positive Regulation Of Vasculature Development (GO:1904018),1/104,0.0655493652791092,0.0955347132259358,0,0,16.0873786407767,43.83733060942407,GATA6
GO_Biological_Process_2023,Regulation Of Cellular Response To Stress (GO:0080135),1/107,0.0673799605392181,0.0971689957249777,0,0,15.629716981132075,42.15971778727455,USP19
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.0692072450617056,0.0987645059734757,0,0,15.19724770642202,40.58652539902874,GATA6
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.071638483872761,0.1011801267068892,0,0,14.656342182890857,38.63591874781072,USP19
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),1/118,0.0740638596731147,0.1022969259994542,0,0,14.152421652421651,36.8363135332588,USP19
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),1/118,0.0740638596731147,0.1022969259994542,0,0,14.152421652421651,36.8363135332588,RHOF
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),1/119,0.0746692890506965,0.1022969259994542,0,0,14.03177966101695,36.40806778684625,GATA6
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.0794995856538601,0.1078360716294935,0,0,13.135582010582011,33.25933922123504,GATA6
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/130,0.0813049384468739,0.1081434618176867,0,0,12.828165374677004,32.19290344020333,ZFYVE9
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),1/130,0.0813049384468739,0.1081434618176867,0,0,12.828165374677004,32.19290344020333,USP19
GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),1/132,0.0825066905956245,0.1086866981884669,0,0,12.631043256997456,31.512885297547427,GATA6
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),2/763,0.0858629324442152,0.112030683284357,0,0,4.593477481782344,11.277001287510874,GATA6;IRF2BP2
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),1/144,0.0896867838913074,0.1159159376708407,0,0,11.564102564102564,27.886045327020614,RHOF
GO_Biological_Process_2023,Epithelium Development (GO:0060429),1/154,0.0956305358506568,0.1224428356218691,0,0,10.802832244008714,25.357089472277707,GATA6
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),1/162,0.1003597222049837,0.1273081661303961,0,0,10.261904761904765,23.592060816165063,USP30
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),1/172,0.1062391026375432,0.1335298812967287,0,0,9.656920077972709,21.651423585597897,CLDN18
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),1/180,0.1109170481757075,0.1381421418188357,0,0,9.221601489757914,20.278049656804296,ZFYVE9
GO_Biological_Process_2023,Endocytosis (GO:0006897),1/189,0.1161527159532597,0.1433596584287981,0,0,8.776152482269504,18.893734929477525,ZFYVE9
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2/938,0.1218097937003609,0.1470464535677469,0,0,3.700660450660451,7.790980163048272,GATA6;FOXO4
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),1/199,0.1219367364067793,0.1470464535677469,0,0,8.328703703703704,17.525699111548082,CHRM3
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),3/1922,0.1223598226768113,0.1470464535677469,0,0,2.824596143824909,5.933881098427976,GATA6;IRF2BP2;FOXO4
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),1/208,0.1271124608572515,0.151429627282117,0,0,7.962962962962963,16.425068857318326,USP19
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),3/2028,0.1380371000741984,0.1630265750876309,0,0,2.661037037037037,5.269472793055321,GATA6;IRF2BP2;FOXO4
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),2/1025,0.1409547107700305,0.1641005541104974,0,0,3.3704789833822093,6.603835558300879,GATA6;IRF2BP2
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),1/233,0.1413420831024722,0.1641005541104974,0,0,7.095905172413793,13.883650833851748,AGR2
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.1636647757740219,0.1875174329084352,0,0,6.0401348039215685,10.932251345492482,CHRM3
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),2/1127,0.164248846343155,0.1875174329084352,0,0,3.04840404040404,5.506553670798204,AGR2;FOXO4
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),1/284,0.1697089085608547,0.1921497559738602,0,0,5.8021201413427566,10.291049983041855,FOXO4
GO_Biological_Process_2023,Regulation Of Intracellular Signal Transduction (GO:1902531),1/297,0.1767999816212336,0.198537684279582,0,0,5.543637387387387,9.605661362247778,RHOF
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),1/316,0.1870633453054331,0.2083551081857263,0,0,5.204232804232804,8.723896951097213,RHOF
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1/319,0.1886730364486996,0.208453274140902,0,0,5.154350104821803,8.596114441427202,USP19
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),2/1243,0.1916271255327611,0.2100233295839061,0,0,2.746465460405831,4.537720806762119,GATA6;FOXO4
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),1/364,0.2124680388111519,0.2310168358502207,0,0,4.505050505050505,6.978159732887252,AGR2
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),1/381,0.2212883567023387,0.238712636757641,0,0,4.299780701754386,6.48531041486776,GATA6
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),1/411,0.2366315220592704,0.2532696759540629,0,0,3.9790650406504064,5.734831894594622,ZFYVE9
GO_Biological_Process_2023,Nervous System Development (GO:0007399),1/433,0.2477052860587265,0.2630668541863995,0,0,3.772183641975309,5.264141126537961,CHRM3
GO_Biological_Process_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),1/452,0.2571494589092296,0.2709919691855343,0,0,3.609756097560976,4.902401854149645,FOXO4
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),1/456,0.2591237077613503,0.2709919691855343,0,0,3.577289377289377,4.83094934909612,GATA6
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),1/480,0.2708678514241136,0.2800143325920574,0,0,3.3938761308281142,4.432823780743419,AGR2
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),1/482,0.2718387316404644,0.2800143325920574,0,0,3.3794178794178795,4.401848210721037,GATA6
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/557,0.3073969158100146,0.3142789363132238,0,0,2.912320143884892,3.435417927578776,GATA6
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),1/705,0.3729087997122379,0.3782004591418206,0,0,2.282552083333333,2.251558207981857,GATA6
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),1/711,0.3754398718488146,0.3782004591418206,0,0,2.2625586854460096,2.2165313383374388,CHRM3
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),1/766,0.398205878956789,0.398205878956789,0,0,2.093899782135076,1.928033863665672,FOXO4
